,track_id,track_name,first_genre,position,popularity,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence
20,0JjgNoZJ2l49O2ztVRnSNt,L.A.,2,40,-2.071278806962835,-0.8467517069480869,-0.6382310577638187,0.9137339806211993,-0.5131497057525082,0.03713866327950635,0.4754272479896769,4.698308980342005,1.2604911577192344,1.8942582865568212
21,0KKkJNfGyhkQ5aFogxQAPU,That's What I Like,2,5,1.0822180503507857,-0.8249958374222305,1.4084540613070267,-0.0899194041795755,-0.5131788748777659,-0.5678783048774968,0.5177783019635352,-0.515961162687708,0.3793511712802011,1.667322343915303
22,0KhT24AgBxl4GjUB4Yz5fZ,Nocturne in C-Sharp Minor,5,40,-1.1702797048732294,1.8689819226236113,-1.385854378460682,-2.1535277707203218,1.9041040796518929,-0.6712480381304521,-3.1538193030817046,-0.4570603703467063,-1.6136029252206863,-1.17748179419801
23,0L5WGmfuDp4JgbOnv3eqOg,Enfantillages pittoresques: II. Berceuse,5,38,-1.3633509410352878,1.8607097288875438,-0.7813929702376863,-2.171212964192276,2.253555976304329,-0.7297735488692576,-4.483918873584129,-0.32375857715391354,0.1377215483824179,0.099032883160528
24,0MnTkIEP4zZN1IUSu8MvIz,Tek It - Sped Up,1,41,0.1812189482611796,-0.8605682006658573,-1.2692039312597532,1.3651914511077932,-0.5131509187260337,-0.6256437440482658,0.506719273032676,0.7767562271121673,1.5593666456556332,-0.2900001613677882
25,0MvjUr7fKzchb49tt3OrMS,Summer (L'Estate) Op.8 No.2 G Minor: Presto (Tempo Impettuoso d'Estate),5,30,-0.6554230751077402,1.7862599852629404,-1.539620877043725,-1.5375681525167533,2.0831620762837195,-0.5253142970674562,-1.7799862999890652,-0.5407614963049717,0.590007839437658,0.508328065424694
26,0NLm9bQG7ikL5k9x9TtYT7,Here With Me,1,29,0.7604326567473548,-0.5106524754516819,-0.07618799397752471,0.2085648738280898,-0.5131151937676734,-0.45690785594417704,0.3750162921288079,-0.5268113086452608,-0.16226977744309742,-0.042802080990420564
27,0OFzGWNvMR7qvRsD14dxIT,'Tis Autumn,5,41,-0.6554230751077402,1.8028043727350747,-0.9775778132574304,-1.9076886572462584,-0.5129755574106227,-0.47971000298527017,-1.450351835379479,-0.21060705502514745,1.8867129063991879,-1.2017963594810297
28,0ON4FYmS4Zch1NV0lhv9hX,"Vivaldi: The Four Seasons, Violin Concerto in F Minor, Op. 8 No. 4, RV 297 ""Winter"": I. Allegro non molto",5,12,-0.8484943112697987,1.7393842207585601,-0.6064172994362929,-1.3920570669880163,0.6911305540814549,-0.8293429242820308,-0.8050323631071862,-0.33305870226038736,0.7227587349731605,-0.8573400179715829
29,0PV1TFUMTBrDETzW6KQulB,93 'Til Infinity,2,41,-0.20492352406293723,-0.5161672712757267,0.013950987950465977,0.3279585850311561,-0.513175871324274,-0.16808066009033137,-0.34067881879440676,5.24081627821965,2.8200267674717616,0.9703048058020697
30,0QATnl9WZfS0KSV78wBy6v,Le Ly Land,3,34,-2.843563751611069,-0.8422295743723703,1.0585027197042398,0.8876166062955285,2.123594527136068,-0.44170642458344833,-0.02134935841584857,0.40010116029997345,0.17268446890806943,-1.5960975598206668
31,0QbRfr3pJtHGxhIpIMYmbN,Young At Heart,5,23,-0.9128513899904848,1.4608870316443021,-1.6032483936987771,-1.7577003075474065,-0.5131788748777659,1.0860374271697883,-1.5146952764317505,-0.6151624971567631,-1.450589153601569,-0.5898797998583655
32,0ROMalDdNg3L2HoZP4qFyJ,"The Four Seasons: Concerto No. 4 in F Minor, RV 297 ""L'inverno"" (winter): I. Allegro non molto",5,27,-0.591065996387054,1.3947094817557657,-0.9934846924211934,-1.2577391418845667,1.3351617355152827,-0.3809006991405335,-1.1521350665961974,-0.48961080821936515,1.3265284727933138,-0.22110889306589881
33,0RiRZpuVRbi7oqRdSMwhQY,Sunflower - Spider-Man: Into the Spider-Verse,2,4,0.5673614205852965,0.6088510768293945,0.8888293419574338,-0.2316994362332167,-0.5131788748777659,-0.7647368409989337,0.5923010764635293,-0.25400763885535904,-1.112016887428115,1.930730134481351
34,0SML6wWerD0yI2Xd4OUC1R,"Better Off (Alone, Pt. III)",3,13,0.11686186954049346,-0.7770171137530416,-0.4261393355803115,0.4025796545330721,-0.5131788748777659,-0.13767779736887392,0.48786865553689346,-0.4431101826869955,0.23520520396796338,-0.29810501646212817
35,0Seumg0NAq7KS1r0Yso52H,Satie / Orch. Ducros: Gymnopédie No. 1,5,7,-0.3979947602249957,1.736626822846538,-2.626060723928741,-2.1110310716389806,2.201571396637024,0.19675369256715808,-2.8623887565969053,-0.3501089316222563,1.4922473059618049,-1.6597206723112354
36,0TDLuuLlV54CkRRUOahJb4,Titanium (feat. Sia),3,8,0.6317184993059826,-0.6736146920522031,0.0881830907146936,0.7570297346671752,-0.07997404431689516,-0.3200949736976185,0.6795166000773505,0.45125184838557997,0.10870976326538755,-0.5979846549527054
37,0U87auHx1iZTEFcq9KVdmO,Boulevard of Broken Dreams,4,15,0.374290184423238,-0.8492609390480274,-0.41023245641654843,-0.022760441627851125,-0.5131289119206413,-0.9684360212326985,0.1259367996178664,-0.7190138941790553,1.4926192519248436,0.6623203122171527
38,0VQMAup2VdeQWLCvM14Uz2,"The Four Seasons, Violin Concerto No. 2 in G Minor, RV 315 ""L'estate"": III. Tempo impetuoso d'estate",5,27,-1.1702797048732294,1.5491237648290177,-1.1843672423863503,-0.04887781595352188,1.9907450457640672,-0.36569926777980477,-0.818730478487455,-0.4431101826869955,-1.2831458436953527,-0.27784287872627833
39,0VjIjW4GlUZAMYd2vXMi3b,Blinding Lights,1,3,1.0822180503507857,-0.8568989312643293,-0.3943255772527854,0.5443596865867133,-0.5129033566055292,-0.6036016685752092,0.3947466051077271,-0.2183571592805424,1.6282442753565547,-0.4642545458960965
40,0W9Xvd4Qx1aZPxEi94vgRY,Sound of Madness,4,47,-0.20492352406293723,-0.8607060705614585,-1.3752497923515066,1.3241498628817392,-0.4944066655534615,1.2760553191788975,0.9333715823538902,-0.48961080821936515,2.134428917783061,-0.48451668363194633
41,0WNsDyndBS63qBMxbZ9OHR,Smile - Mono / 1954 Version / Remastered 1992,5,51,-0.6554230751077402,1.3202597381311625,-2.0221295450112042,-1.6271134359190527,-0.5131751204359011,-0.6887296841952901,-1.2688832242867447,-0.6430628724761849,-1.3929375293305475,-1.250425490047069
42,0WoQSoNO40qdY3j6PxMy4b,Wellerman - Sea Shanty,3,48,-0.526708917666368,0.8487446951753395,0.5070642420271209,-0.8510543130991226,-0.5131788748777659,-0.42650499322271956,0.4942778654854596,0.46675205689636984,2.3405884211146852,1.3755475605190661
43,0YVh3SyU4dS7jOWIFQ1tTf,LET THE WORLD BURN,4,17,0.43864726314392416,-0.5078950775396596,-1.1154374326767102,-0.10111256460486297,-0.5131788748777659,-0.04646920920450149,0.2698298465023407,-0.6632131435402117,-1.0129440081823124,-0.8127633149527133
44,0Ykaag2BBYBxmz27gV9MIw,"21 Hungarian Dances for Orchestra, WoO 1: No. 5, Allegro (Arr. A. Parlow)",5,16,-0.977208468711171,1.720082435374404,-1.3805520854060944,-1.619651328968861,1.7163819864088492,0.32596585913335213,-0.7484805106198383,-0.5841620801351832,0.7165709066789681,-0.6911904885376143
45,0ZLuW8uOXdFNWcI40C0OC2,"Whats Poppin (feat. DaBaby, Tory Lanez & Lil Wayne) [Remix] - Bonus Track",2,34,-0.6554230751077402,-0.6868502020299105,1.6788710070909987,0.5182423122610426,-0.5131788748777659,0.1207465357635144,0.484726885954263,2.88478458457959,0.7495050310425904,1.5660116552360541
46,0aB0v4027ukVziUGwVGYpG,tv off (feat. lefty gunplay),2,6,0.7604326567473548,-0.63004780504225,1.419058647416202,-0.20558206190754597,-0.5131788748777659,1.9297168676902323,0.30187589624517125,2.9312852101119597,-0.7713143852845291,0.4029649491982754
47,0b18g3G5spr4ZCkz7Y6Q0Q,Rasputin,3,12,0.24557602698186576,-0.8508050818787598,0.9047362211211969,1.2271424725292481,-0.5129790230492672,0.18155226120642934,0.7735183459896532,0.6062539334934788,0.17559241007364584,0.8487319793869711
48,0bcGY7mfG10QfeaDbz97hC,"Nocturne in C-sharp minor, B. 49",5,22,-0.9128513899904848,1.874496718447656,-1.6456667381354784,-2.1644970679371034,2.0860501084874588,-0.7054512586920916,-2.8300913652874637,-0.4772106414107332,-1.7155499323626981,-1.031594402499891
49,0ct6r3EGTcMLPtrXHDvVjc,The Nights,3,3,0.6317184993059826,-0.8150692049389501,-0.32009347448855774,0.9361203014717742,-0.5131788748777659,0.6071923393068336,0.4754272479896769,-0.4741105997085753,0.10603851498538149,0.8325222691982913
50,0d28khcov6AiegSCpG5TuT,Feel Good Inc.,4,18,1.0178609716300995,-0.8377901637340143,1.2228738043964575,0.4510833497093178,-0.5064497598430537,3.373852846959461,0.30187589624517125,1.5982672781840304,0.5312741905468872,1.3107087197643468
51,0e7ipj03S05BNilyu5bRzt,rockstar (feat. 21 Savage),2,30,0.5673614205852965,-0.518924669187749,-0.01256047732247246,-0.23916154318340835,-0.5129550523819761,-0.28969211097616104,0.37011513157990444,-0.04010476140645882,1.2494342186361704,-1.2950021930659388
52,0e8nrvls4Qqv5Rfa2UhqmO,THATS WHAT I WANT,2,31,-0.011852287900878817,-0.843911587098704,0.7933880669748554,0.9771618896978281,-0.5131788748777659,-0.9159910830381844,0.5744558252341885,2.264776244147995,-1.1789333475057406,0.39486009410393547
53,0eJmsdfbAOM1KD0w50EhlD,SUPERMODEL,4,23,-0.3979947602249957,-0.8564577475984056,0.24725188235232423,1.0928245474257987,-0.5131788748777659,-0.3809006991405335,0.7123166745200122,-0.29275816013233374,-0.06363647069906803,1.4282291186322758
54,0elmUoU7eMPwZX1Mw1MnQo,The Way You Look Tonight,5,11,-0.26928060278362337,1.3395615235153189,0.18362436569727197,-1.2838565162102376,-0.5131788748777659,-0.2060842384921532,-0.6265798508137771,-0.5826120592841043,0.3174052617995494,0.5610096235379036
55,0eu4C55hL6x29mmeAjytzC,Life Goes On,4,35,-0.07620936662156495,-0.347965998642363,0.597203223955111,-0.351093147436283,-0.5131788748777659,-0.39610213050126214,0.489376704936556,0.03274621859425351,-1.4494056891737181,0.4880659276888442
56,0h3Xy4V4apMraB5NuM8U7Z,Stumblin' In,3,34,0.43864726314392416,-0.6849200234914948,1.5251045085079558,-0.2466236501336,-0.48444295445056146,-0.3352964050583473,0.08710452757655424,-0.2912081392812547,0.10962272153830112,-0.31836715419797795
57,0hLbjFiF7zmGuZJrpLOJ7F,Vivaldi: Winter From The Four Seasons 1. Allegro Non Molto,5,14,-1.041565547431857,1.6897510583421582,-0.5321851966720652,-1.5450302594669445,2.0340655288201543,-0.24408781689397485,-0.4874622936949012,-0.23230734694025323,0.6468817585132353,-1.3071594757074485
58,0hu8jHiCsQgCRdwy17r6jQ,Carnival of Souls,3,48,-2.071278806962835,-0.8444354927019881,0.3586000364986657,1.1935629912533858,2.293988427156677,-0.4189042775423552,-0.05301839580876351,-0.5407614963049717,0.17444275891516242,-1.5227486212168904
59,0i8JFpqe9cKwnrcvoNgl1L,Feel Invincible,4,13,0.11686186954049346,-0.859601181218111,0.0828807976601059,1.126404028701661,-0.5131788748777659,0.6908002117908416,0.666572509396913,0.1520978241273355,0.1074586722988026,-0.21705646551872884
60,0k4d5YPDr1r7FX77VdqWez,You Right,2,47,0.43864726314392416,-0.8156206845213544,1.2758967349423345,0.1376748578012692,-0.5064497598430537,-0.6431253901131039,0.335178653821054,-0.2695078473661489,0.2075797628949868,-0.05090693608476049
61,0k4nrrCsMr0Tao5WvQ8Osq,Thinking out Loud,1,43,-1.1059226261525432,-0.5106524754516819,-0.07618799397752471,0.2085648738280898,-0.5131151937676734,-0.45690785594417704,0.3750162921288079,-0.5268113086452608,-0.16226977744309742,-0.042802080990420564
62,0lYBSQXN6rCTvUZvg9S0lU,Let Me Love You,3,12,0.8891468141887272,-0.6228785704709918,-0.5958127133271175,0.488393884460276,-0.5131017644179261,-0.25928924825470356,0.46625328080839595,-0.2462575345999641,2.605143440643408,-1.17342936665084
63,0lwyzp7GppQxv0Eu6wRkUo,Satisfaction,3,20,-0.26928060278362337,-0.6562430852064624,0.8729224627936708,1.3092256489813563,-0.4115201413061482,-0.6697278949943791,0.3541549421001418,2.0012726994645673,0.10735723249070109,-0.5615128070281756
64,0nTiC2fGkM4q8bGlBKGrGx,Wasteland,4,38,-1.4920650984766601,-0.8598934653967855,-0.9722755202028427,0.7943402694181334,-0.5121622875420497,-0.6590868930418691,0.5069706145992866,0.0373962811474906,0.802490424140943,-0.3548390021225077
65,0nbXyq5TXYPCO7pr3N8S4I,The Box,2,3,0.5673614205852965,-0.5740726274281962,1.6364526626542972,0.007087986172915447,-0.5131788748777659,4.719179522383953,0.3008705299787295,-0.2788079724726229,-0.19868666855153738,0.7838931386322516
66,0nrRP2bk19rLc0orkWPQk2,Wake Me Up,3,3,0.7604326567473548,-0.8503638982128361,-0.29358200921561933,0.7421055207667918,-0.5097132362332789,-0.06167064056523022,0.425284605450895,-0.3346087231114664,0.04169186337966041,0.7879455661794217
67,0ntwWswCIoTBMbusGjdKcQ,Fisto - Edit Mix,3,35,-2.6504925154490104,-0.8452075641173543,0.41162296704454254,0.8279197506939957,1.9214322728743278,4.582366640137395,0.21855616691381197,-0.5733119341776304,0.10644427421778752,-0.7155050538206341
68,0oF9jpn0n8afMpbHKgRd6J,I Ain't Worried,1,5,0.24557602698186576,-0.5768300253402185,0.666133033664751,0.7756850020426542,-0.5116770981318216,-0.75485591061446,0.39261020179153844,-0.42140989077188973,0.5791875932401644,1.4647009665568054
69,0pBMFlAy7mQeUMQKaN4y8x,Sexy Bitch (feat. Akon),3,38,-0.591065996387054,-0.6482466312615975,1.1963623391235192,0.16006117865184413,-0.5113998470402626,-0.28969211097616104,0.5106150673151378,-0.39195949460138896,0.24223836399633428,1.4282291186322758
70,0pjCsB0XNSyqM9UazlTODC,Jazz Suite No. 2: VI. Waltz 2,5,11,-0.3336376815043095,1.852437535151477,-1.4070635506790328,-1.4927955108156032,2.091826172894937,-0.6674476802902699,-1.1600523259444262,-0.6213625805610791,-0.5071989382575794,-0.37510113985835747
71,0pqnGHJpmpxLKifKRmU6WP,Believer,4,2,0.8891468141887272,-0.6893318601507306,1.0001774961037753,0.7309123603415044,-0.5131788748777659,-0.6697278949943791,0.591547051763698,0.8387570611553269,0.07107559445972948,0.8811513997643309
72,0pzgYMgjpOJPVSvGMA89l1,BX 3 - Original Mix,3,3,-2.779206672890383,-0.8487921814029835,1.037293547485889,-0.287665238359654,1.753926405057458,-0.4721092873049058,-0.22016053760470305,1.3192635249898128,0.07195473946327571,-1.0883283881602708
73,0qOnSQQF0yzuPWsXrQ9paz,Stereo Hearts (feat. Adam Levine),2,21,0.6317184993059826,-0.772881016885008,0.3108793990073765,0.7868781624679417,-0.5131788748777659,0.7440052215533922,0.7273971685166384,0.36755072242731485,-1.1110024893471,1.407966980896426
74,0qRIAk4lpVqeLUObtuS6HW,Teach Me,3,36,-3.1009920664938138,-0.8593309562227329,0.4169252600991302,1.2980324885560688,2.065833883061285,1.83850827952586,0.22257763197957894,-0.5066610375812339,0.10691765998892773,-1.679577567292368
75,0rDhelUsBb84LNyfbxZe5r,Hostage,3,26,-2.5217783580076385,-0.7436525990175711,1.1009210641409413,0.8353818576441874,2.1784671390071115,-0.5025121500263633,-0.5776939161080474,-0.05870501161940677,0.14029135685432245,-0.958650706650832
76,0rFdP3ZfwsUajBLUuex0Kb,Einaudi: Una mattina,5,23,-0.9128513899904848,1.8634671267995666,-2.5974283414339676,-2.150580238474996,1.883887854225719,-0.8270627095779215,-3.148541130182885,-0.4152098073675737,-1.2069645478111228,-1.4169802622357546
77,0rzaRSujxA0bKyjJl6vHYq,Satellite,1,32,-0.011852287900878817,-0.4665341088593243,-0.060281114813761645,-0.4742179121144449,-0.5130907898955519,-0.5884002372144805,0.32776407760604614,-0.6740632894977646,0.5456448300279341,-0.5979846549527054
78,0sTlGEld0h8kIPZaKDYUf4,Notion,4,7,0.6317184993059826,-0.6752691307994166,-1.4759933603886728,1.1152108682763735,-0.5099731591316154,-0.6400851038409582,0.6605403117982626,0.10714721944604487,1.2389521051323482,-0.5534079519338357
79,0sdeLSxygcjyMyWPhZBdFs,Hero,4,22,-0.7841372325491125,-0.8390309927944243,-0.2882797161610316,1.4286193601844221,-0.5131788748777659,1.2684546034985331,0.8216502559955516,0.39700111859781556,0.6482342892879217,1.3512329952360465
80,0sjxRg1VlYfx4YG7uxurrq,I Put A Spell On You,5,39,-0.26928060278362337,1.2209934132983575,-0.8450204868927385,-0.6943500671450982,-0.511628001584358,0.021937231918777614,-0.006143193635917396,-0.6880134771574755,-1.1483323387284536,-0.3386292919338278
81,0snQkGI5qnAmohLE7jTsTn,Toxicity,4,18,0.6960755780266688,-0.8601140572297473,-0.9245548827115538,1.0779003335254154,-0.5059876746904555,0.26516013369043717,0.6195716364407616,-0.31445845204743955,-0.2085263299373832,0.12739987599071775
82,0t3ZvGKlmYmVsDzBJAXK8C,Goodbyes (feat. Young Thug),2,32,0.24557602698186576,0.39653143760367315,-0.214047613396804,0.2570685690043355,-0.5131788748777659,-0.5025121500263633,0.6542567726330016,0.11024726114820294,0.921411692505273,-1.1572196564621602
83,0tgVpDi06FyKpA1z0VMD4v,Perfect,1,23,0.9535038929094133,-0.4113861506188771,0.06167162544175516,-0.5077973933903073,-0.5131788748777659,-0.47971000298527017,0.3479970737181861,-0.7856647907754517,-0.9399073463492293,-1.1369575187263103
84,0u2P5u6lvoDfwTYjAADbn4,lovely (with Khalid),1,24,0.8891468141887272,1.714567639550359,-1.25329705209599,-1.0749175216048716,-0.5131788748777659,-0.5633178754692781,-0.12917489049172542,-0.6291126848164739,-0.25572965397394987,-1.3314740409904684
85,0uxSUdBrJy9Un0EYoBowng,20 Min,2,41,0.6317184993059826,-0.5602856378680844,0.9842706169400122,0.6189807560886298,-0.5131788748777659,0.03713866327950635,0.6374168876701024,0.6682547675366384,0.0195779852135326,1.3552854227832163
86,0vj2TQycBvOn4ftKiEnTia,Stripped,3,5,-3.0366349877731276,-0.8606062527570432,1.5198022154533681,-0.21677522233283342,1.8347913067621535,-0.6218433862080837,-0.07563913680370266,-0.07885528268343353,0.14002085069938527,-1.7176703862357656
87,0wHFktze2PHC5jDt3B17DC,First Class,2,3,-0.011852287900878817,-0.5547708420440397,1.6682664209818232,-0.007836227727467839,-0.513169690935358,-0.44170642458344833,0.3995220948733254,0.5442530994503193,-0.5356697110647349,-0.47235940099043644
88,0wJw5QXDKXTYn8IVyh3wqz,Samurai,2,4,-0.6554230751077402,-0.8327165515758932,-0.5427897827812406,0.204833820352994,-0.5128409751099284,-0.4873107186656345,0.5662872243193493,-0.2896581184301758,2.2196045433189577,0.22060570957562695
89,0wwPcA6wtMf6HUMpIRdeP7,Hotline Bling,2,28,0.6317184993059826,-0.8537279236655034,1.6099411973813587,0.16379223212693994,-0.5126301487590555,-0.9023097948135287,0.15308168881179346,-0.2912081392812547,0.4097831137106526,0.41917465938695525
90,0x0ffSAP6PkdoDgHOfroof,My Funny Valentine,5,36,-0.7841372325491125,1.5904847335093533,-1.7782240645001706,-1.7129276658462567,-0.5131788748777659,-0.4645085716245414,-0.6517140074748206,-0.6337627473697108,-1.3672732578808668,-0.8168157424998832
91,0y1QJc3SJVPKJ1OvFmFqe6,Way down We Go,4,5,0.6317184993059826,0.7356913807824228,-0.5215806105628898,-0.2951273453098457,-0.5122171601539208,-0.4949114343459989,0.13310003426626388,0.6682547675366384,1.3663266908384704,-0.4520972632545866
92,0zDVclPMSsjeyvbnqhWOmt,La vie en rose - Single Version,5,41,-0.1405664453422511,1.5518811627410403,-0.35720952587067156,-2.028201684491853,-0.5123095771844405,-0.6431253901131039,-0.9192671051316291,-0.11760580396040825,-1.7823311393628554,-0.6830856334432744
93,124AEdOhexxJZ517ESVlzy,Sleepless - Stephan Bodzin Remix,3,46,-1.7494934133594047,-0.736483364446313,0.45404131148124405,0.6450981304143005,-0.5129694925429948,-0.24408781689397485,0.47077742900738384,-0.3284086397071505,0.10752629883753678,-0.03469722589608063
94,12bYYQaLqHliSXvRIYlq8G,I Just Might,1,15,0.9535038929094133,-0.5106524754516819,-0.07618799397752471,0.2085648738280898,-0.5131151937676734,-0.45690785594417704,0.3750162921288079,-0.5268113086452608,-0.16226977744309742,-0.042802080990420564
95,13apJo5WpOSe3qmfIYOCp2,I've Got The World On A String,5,20,-0.977208468711171,1.2237508112103799,0.0828807976601059,-0.5376458211910738,-0.5131788748777659,4.247935150201363,0.4888740218033352,-0.387309432048152,0.010110269790725495,0.30975911561336616
96,13lXv9wXMSMkzeI7vBow3m,Primo,3,10,-2.5861354367283247,-0.8596563291763516,0.8092949461386185,0.4025796545330721,2.11493043052485,-0.8080609203770106,0.09879191042393948,-0.3067083477920446,0.10712053960513075,-1.3112119032546186
97,15DLl1r2zi07Ssq5RT1yT0,Wait and Bleed,4,23,0.11686186954049346,-0.8551066226215146,-1.088925967403772,1.536819910962201,-0.5131788748777659,1.8841125736080462,0.6235931015065286,0.46675205689636984,-0.9975589706202509,-0.4926215387262863
98,16dK08KnMolT83HkhFqp1i,"Rêverie, L. 68",5,47,-0.9128513899904848,1.8827689121837228,-1.788828650609346,-2.145468695214115,2.146698784765981,-0.6932901136035087,-2.8278292911879697,-0.5051110167301549,-2.026124811500137,-1.5032969689904747
99,16jT7ghxB7HfUw9OM72xOv,Astral Projection,3,36,-1.8782075708007768,-0.8106573682797142,1.122130236359292,0.5742081143874799,2.2073474610445025,-0.4493071402638127,0.09100032185901606,-0.20440697162083155,0.07215761907947874,-0.4926215387262863
100,17i5jLpzndlQhbS4SrTd0B,"Cello Suite No. 1 in G Major, BWV 1007: I. Prélude",5,2,-0.20492352406293723,1.5932421314213754,-1.6562713242446538,-1.5935339546431904,1.9185442406705886,0.12834725144387876,-1.2153474705987217,-0.1594563669395408,-1.6757179010481742,-0.5858273723111954
101,17phhZDn6oGtzMe56NuWvj,Lose Control,1,16,1.0178609716300995,-0.31211982578607234,-0.13981551063257636,0.07424694872464023,-0.5131240022658949,-0.4949114343459989,0.5871485743480155,-0.622912601412158,1.2535594374989645,-0.837077880235733
102,18E1LAdiOj79wZqSOYMHE7,Until I Found You (with Em Beihold) - Em Beihold Version,1,9,0.24557602698186576,1.2816561673628495,-0.19283844117845325,-0.12722993893053372,-0.5131788748777659,0.24995870232970865,0.4702747458741629,-0.7019636648171863,-0.7322938724348173,-0.43183512551873676
103,18lR4BzEs7e3qzc0KVkTpU,What I've Done,4,13,0.6960755780266688,-0.8354739494879155,0.2101358309702104,1.3092256489813563,-0.5131788748777659,-0.16808066009033137,0.5277062938446475,-0.6430628724761849,-0.09315545485660594,-0.6547186406130848
104,18xrqCseLKUCRrl45YxfAq,Sunday Afternoons,1,28,-2.0069217282421494,-0.49962288380359254,0.1730197795880966,0.9846239966480198,0.7922116812123248,-0.2820913952957967,-0.29078751782223533,-0.42140989077188973,-0.7394960988100239,0.39486009410393547
105,19XpFsce28aByvCC4g89tJ,Too Sweet,1,12,0.5673614205852965,-0.7477886958856046,0.8092949461386185,0.21975803425337725,-0.5065652811312034,-0.9760367369130628,0.4568279720605047,-0.5051110167301549,-0.19686075200571024,2.072565098632299
106,1B62o4CbdL9ckGvwsz2cgn,Where's My Love,1,17,0.374290184423238,1.5325793773568834,0.0881830907146936,-0.8361300991987394,-0.41411937028951346,-0.434105708903084,-0.12917489049172542,-0.7531143529027928,-0.6377857845535824,-0.31836715419797795
107,1BbQIyPnuhVIlJEqPcY3Ug,"Six Pieces, Op. 51, TH 143: VI. Valse sentimentale. Tempo di Valse",5,15,-0.7197801538284264,1.7669581998787836,-1.7782240645001706,-1.9636544593726957,-0.4661039499568179,-0.737374264549622,-2.1493327321231,-0.34235882736686135,-0.5015859355426291,-1.6593154295565182
108,1BwQZTJuqOOCDT6jNgGcWO,"Chopin - 6 Chants Polonais, S480/R145: No. 2. Fruhling(Wiosna, Spring)",5,21,-1.041565547431857,1.8800115142717007,-0.9563686410390799,-2.1563260608266432,2.2275636864706763,-0.737374264549622,-3.371606770549646,-0.5500616214114457,-0.9158661118291729,-1.16127208400933
109,1CPZ5BxNNd0n0nF4Orb9JS,Golden,3,11,1.5970746801162747,-0.5944773719771616,0.3373908642803149,0.3801933336824976,-0.5131788748777659,0.1207465357635144,0.5919240641136136,-0.19045678396112056,-0.004463249306523864,-1.3963128817451878
110,1CcLA0eaauck34YEIrvAAq,When We Were Young (The Logical Song),3,4,-0.07620936662156495,-0.7158028801061452,0.36920462260784104,1.230873526004344,-0.5131606225142383,-0.45690785594417704,0.5740788128842728,-0.3346087231114664,0.5796271657419378,0.216553282028457
111,1DIXPcTDzTj8ZMHt3PDt8p,Gangsta's Paradise,4,4,0.824789735468041,-0.6802324470410568,0.31618169206196417,-0.2615478640339833,-0.5131788748777659,1.7396989756811236,-0.12176031427671766,-0.22610726353593733,-1.4496423820592885,-0.25352831344325855
112,1DmW5Ep6ywYwxc2HMT5BG6,Tattoo,3,47,0.43864726314392416,-0.1907943176570887,-0.22465219950597937,0.7271813068664086,-0.5131740807443078,-0.350497836419076,0.3576737240326879,0.018796030934542653,0.9181994319153921,-0.5898797998583655
113,1EDPVGbyPKJPeGqATwXZvN,The Emptiness Machine,4,16,0.5030043418646103,-0.8178266028509724,-0.6435333508184063,1.0741692800503195,-0.5131788748777659,-0.36569926777980477,0.7209879585680723,-0.624462622263237,2.0716714898375974,1.4484912563681256
114,1FdulvpRiLgkseCz7RrNOR,Quiet Nights of Quiet Stars (Corcovado),5,42,-1.1059226261525432,1.2623543819786929,-1.0571122090762457,-1.2278907140838002,-0.30033090146219144,-0.648445891089359,-0.9318341834621506,-0.6306627056675529,-0.5214343246611569,-0.8046584598583734
115,1I8tHoNBFTuoJAlh4hfVVE,Firestone,3,51,0.24557602698186576,0.22281536914626474,0.6184123961734618,0.18617855297751487,-0.5130873242569074,-0.5617977323332052,0.21453470184804502,-0.4818607039639702,-0.30161426050519696,-0.15221762476400963
116,1IIKrJVP1C9N7iPtG6eOsK,Go Crazy,2,39,0.3099331057025519,0.010495729920543297,0.8888293419574338,-0.022760441627851125,-0.5131788748777659,0.6147930549871979,0.018739621458515758,1.1022606058387545,-0.970406915318415,0.5366950582548838
117,1Ist6PR2BZR3n2z2Y5R6S1,Summertime Sadness,1,15,0.1812189482611796,-0.7293141298750547,-0.11330404535963852,0.23468224815376054,-0.5131788748777659,-0.36569926777980477,0.28478466971566163,-0.6260126431143159,-0.36812496135041706,-0.9262312862734722
118,1JSTJqkT5qHq8MDJnJbRE1,Every Breath You Take,1,25,1.2109322077921578,0.6364250559496182,1.233478390505633,-0.492873179489924,-0.5046880601987729,-0.742694765525877,-0.0898399353171922,-0.6058623720502891,-0.18414696272365536,1.1810310382549079
119,1L4NadMj3Jj7YgGaikyhfr,"Consolations, S. 172: No. 3 in D-Flat Major. Lento, placido",5,13,-0.7197801538284264,1.877254116359678,-1.1631580701679995,-2.165765626118636,2.14958681696972,-0.24408781689397485,-3.4783012655757766,-0.6027623303481311,-1.808468796583676,-1.473309005141417
120,1LY3GhF0zxIVgbYEQjCbUO,The Sound of Silence - CYRIL Remix,3,5,0.43864726314392416,-0.5216820670997714,0.49115736286335787,0.5107802053108509,-0.5131788748777659,-0.05406992488486586,0.590918697847172,1.768769571802719,0.10536224959803778,-0.8289730251413931
121,1NsgD5n3gbG4m8XyYJi8vS,Black Russian,3,11,-2.7148495941696966,-0.736483364446313,0.45404131148124405,0.6450981304143005,-0.5129694925429948,-0.24408781689397485,0.47077742900738384,-0.3284086397071505,0.10752629883753678,-0.03469722589608063
