,track_id,track_name,first_genre,position,seeded_cluster,k_means_cluster,popularity,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence
119,1L4NadMj3Jj7YgGaikyhfr,"Consolations, S. 172: No. 3 in D-Flat Major. Lento, placido",5,13,4,2,-0.7197801538284264,1.877254116359678,-1.1631580701679998,-2.165765626118636,2.14958681696972,-0.2440878168939751,-3.478301265575777,-0.6027623303481311,-1.8084687965836763,-1.473309005141417
120,1LY3GhF0zxIVgbYEQjCbUO,The Sound of Silence - CYRIL Remix,3,5,1,1,0.4386472631439241,-0.5216820670997714,0.4911573628633572,0.5107802053108509,-0.5131788748777659,-0.054069924884866,0.5909186978471721,1.768769571802719,0.1053622495980377,-0.8289730251413931
121,1NsgD5n3gbG4m8XyYJi8vS,Black Russian,3,11,2,0,-2.7148495941696966,-0.736483364446313,0.4540413114812434,0.6450981304143005,-0.5129694925429948,-0.2440878168939751,0.4707774290073839,-0.3284086397071505,0.1075262988375368,-0.0346972258960806
122,1Ojz92vyPK4fJ5K8RVnV5u,"The Four Seasons: Concerto No. 2 in G Minor, RV 315 ""L'estate"" (summer): III. Presto",5,15,4,2,-0.591065996387054,1.4277982567000338,-1.3116222756964548,-0.3548242009113788,2.11493043052485,-0.2136849541725178,-0.7835426591619941,-0.5066610375812339,1.1556362094116464,0.0787707454246783
123,1Pr4ZFk19p1zVaY1012ECL,All Over Me,4,14,3,1,-1.3633509410352878,-0.860698625587096,0.1093922629330437,1.3502672372074098,-0.5099153984875407,0.9720266919643228,0.6948484356405871,0.2791995339158124,-0.0664429720565429,-0.3832059949526974
124,1PtQJZVZIdWIYdARpZRDFO,Running Up That Hill (A Deal With God),1,40,0,1,1.1465751290714716,1.1217270884655526,0.2207404170793851,-0.1458852063060128,-0.5042837356902494,-0.8263026380098853,-0.5079466313736515,-0.2989582435366497,-0.4893117187623472,-1.031594402499891
125,1QV6tiMFM6fSOKOGLMHYYg,Poker Face,4,40,3,1,0.6960755780266688,-0.5327116587478609,1.3978494751978503,0.8279197506939957,-0.5131739074623755,-0.365699267779805,0.560883380637225,0.0745967815733862,-0.1300457317361861,1.3188135748586869
126,1RF02Cf80mTaeNXG2P2boR,21 Reasons (feat. Ella Henderson),3,30,3,1,-0.2049235240629372,-0.8153449447301523,0.1783220726426836,0.7495676277169835,-0.5131617777271198,-0.8962292222692376,0.575838203850546,0.5597533079611091,0.0376342710556,1.3390757125945365
127,1SC5rEoYDGUK4NfG82494W,MONTERO (Call Me By Your Name),2,3,1,1,0.0525047908198073,-0.0529244220559709,0.0298578671142284,-0.3025894522600373,-0.5131788748777659,1.7929039854436744,0.2960950402131313,2.264776244147995,1.891311511033123,1.0594582118398088
128,1SKPmfSYaPsETbRHaiA18G,Somewhere Only We Know,1,21,0,1,0.8891468141887272,-0.6953981355571798,-0.7389746258009853,0.3018412107054853,-0.5131052300565705,-0.6560466067697237,0.6130367557088903,-0.7422642069452401,1.662158984531824,-0.5858273723111954
129,1SiXH4X7Zz8ZlYB3llY6sW,Fur Elise,5,6,4,2,-1.427708019755974,1.8800115142717009,-1.9850134936290904,-1.459216029539741,2.008073238986502,-0.7502954812062418,-1.5417144948423724,-0.4958108916236811,1.6595553627905522,0.4029649491982754
130,1TQ2UYCN7nhfj3cfcFC76V,"Swan Lake Suite, Op. 20a: I. Scene ""Swan Theme"". Moderato",5,5,4,2,-0.8484943112697987,1.6869936604301357,-2.4463129893782187,-1.4181744413136872,2.1380346881547636,-0.4113035618619911,-0.8814401993567584,-0.5671118507733145,-1.6655401069686566,-1.6029866866508558
131,1TfqLAPs4K3s2rJMoCokcS,Sweet Dreams (Are Made of This) - 2005 Remaster,1,24,3,1,0.7604326567473548,-0.240427480073491,0.5547848795184088,0.4734696705598927,-0.5131788748777659,-0.3732999834601694,0.1989515247181979,-0.6539130184337377,0.0773648625620229,1.7281087571228526
132,1VNWaY3uNfoeWqb5U8x2QX,Lonely Day,4,19,0,1,0.5673614205852965,0.1373360338735716,-0.6223241786000564,0.7906092159430376,-0.5131756980423418,-0.2744906796154326,0.7294079010495219,-0.624462622263237,-0.3293073281169077,-0.946493424009322
133,1VNvsvEsUpuUCbHpVop1vo,"Nocturne No. 2 in E-Flat Major, Op. 9 No. 2",5,15,4,2,-0.4623518389456818,1.852437535151477,-0.7813929702376867,-2.1447971055885975,2.190019267822068,-0.621843386208084,-2.937037201880204,-0.4198598699208106,0.2124150604144918,-1.4498049253678311
134,1WCEAGGRD066z2Q89ObXTq,Crazy What Love Can Do,3,46,3,1,-0.2692806027836233,-0.7830833891594907,0.0722762115509299,0.4809317775100843,-0.5131788748777659,-0.0844727876063235,0.6689602542797122,-0.4493102660913114,0.0008454339841214,0.0625610352359985
135,1XPj5quoeV5Gd0paSUDpvm,You Send Me - Mono,5,33,0,1,-0.9128513899904848,1.5656681523011515,-0.0814902870321129,-0.8174748318232603,-0.5131788748777659,-0.3352964050583475,0.1882695081372544,-0.7174638733279762,-0.907040848524342,-0.1562700523111796
136,1Xf4sNtMKc1xiUhuIPAUg2,"Prélude in E minor, Op. 28, No. 4",5,31,4,2,-0.7841372325491125,1.8827689121837228,-1.057112209076246,-2.1692728163852264,1.9965211101715457,-0.8065407772409381,-3.002134667632307,-0.3454588690690193,-2.01057070759124,-1.6568839730282163
137,1Y3LUG0ARo6xnabcDbR5SG,Adieu Nocturne No. 1 in A Minor -Adieu-,5,32,4,2,-2.5861354367283247,1.8634671267995664,-1.0359030368578954,-1.6868102915205858,2.11493043052485,-0.4645085716245417,-1.5938678699140376,-0.381109348643836,-0.7968095903873741,-0.5331458141979859
138,1YexFEloUaShjmXGE0iPR1,Mwaki,3,30,0,1,-0.1405664453422511,-0.3066050299620276,1.3766403029794996,0.1973717134028023,0.0673155980738009,-0.365699267779805,0.0414860332367602,-0.2354073886424112,-0.0951504377492687,-1.6114967844999126
139,1ZMiCix7XSAbfAJlEZWMCp,Falling,1,20,0,1,0.5030043418646103,1.4526148379082355,-0.1080017523050514,-1.1831180723826504,-0.5131746583507485,-0.6089221695514646,0.3241196248901948,-0.6818133937531595,-0.4340270233470276,-1.577861635858402
140,1aX0Ki80LFzzhqxqRlqbAV,Morirò da Re,4,50,3,1,-0.6554230751077402,-0.5216820670997714,0.0934853837692806,1.1077487613261818,-0.5131788748777659,-0.9965586692500472,0.8191368403294473,1.2262622739250737,2.3987472444262146,1.9428874171228607
141,1dP519dbEob8H6wiouRdaY,Family Affair (Dance For Me),3,40,3,1,-0.4623518389456818,-0.6446620139759685,1.493290750180429,0.5294354726863301,-0.5131788748777659,-0.4721092873049061,0.4306884491330194,-0.4338100575805215,0.0397645070257317,-0.4277826979715668
142,1f0Wfl3eLCLKv72SdkpviC,Misty,5,40,0,2,-1.041565547431857,1.8221061581192308,-2.0274318380657923,-1.4181744413136872,-0.5060743156565677,1.5116775052701927,-0.6739577361198443,-0.5996622886459732,2.1122812263475663,-1.266635200235749
143,1fotoYONO343JjbC8XvPSl,Moment Of Truth,2,21,1,1,-0.7841372325491125,-0.8175508630597702,-0.2935820092156198,0.876423445870241,-0.5131788748777659,1.5344796523112858,0.4774379805225604,2.82278375053643,-1.1042736487430338,0.5934290439152633
144,1i1fxkWeaMmKEB4T7zqbzK,Don't Let Me Down,3,2,1,1,0.5673614205852965,-0.4306879360030336,-0.2882797161610321,1.062976119625032,-0.4976412616216494,-0.2516885325743395,0.5011897585672466,1.5362664441408709,1.249670911521741,-0.0954836391036301
145,1iQM6o2tamdPBxjveHsAti,"Beethoven: Piano Sonata No. 8 in C Minor, Op. 13 ""Pathétique"": II. Adagio cantabile",5,23,4,2,-1.8138504920800909,1.8827689121837228,-1.1207397257312983,-2.146177595374383,2.1409227203585024,-0.510112865706728,-2.711583816630644,-0.4741105997085753,0.1079658713393101,-1.4303532731414157
146,1jEBSDN5vYViJQr78W7jr2,Light Switch,1,13,1,1,-0.0762093666215649,-0.5713152295161739,0.5388780003546457,0.1600611786518441,-0.5122518165403657,-0.5975210960309181,0.4259129593674211,3.628794593097504,2.0680534700153106,1.8496815835379516
147,1jaTQ3nqY3oAAYyCTbIvnM,WHATS POPPIN,2,26,1,1,-0.2049235240629372,-0.813966245774141,1.7796145751281638,0.0742469487246402,-0.5131788748777659,0.782008799955214,0.302881262511613,2.6522814569177418,0.7511618812415819,1.5295398073115245
148,1kPBT8S2wJFNAyBMnGVZgL,I'd Rather Go Blind,5,10,0,1,0.2455760269818657,1.039005151104882,-0.5852081272179426,-0.5637631955167446,-0.5126157085980368,-0.1376777973688741,0.3277640776060461,-0.7624144780092669,-1.3635876115198458,0.6582678846699828
149,1lK5iIMKifrxERzS3iimJH,Breathe on Me,1,0,3,1,-1.1702797048732294,-0.8550790486423945,0.6449238614463995,-0.0712641368040968,-0.4770784723310267,-0.6005613823030639,0.3375663987038532,-0.4152098073675737,-0.3599083368941949,0.4961707827831841
150,1lOe9qE0vR9zwWQAOk6CoO,Ransom,2,2,1,1,0.5673614205852965,-0.804591092873265,0.8358064114115562,0.2160269807782814,-0.5131788748777659,-0.7852587733359179,0.3549089667999732,3.3032902143709157,1.9316507413881536,-0.9019167209904524
151,1nMOYW7OgTxaf8TWdoiqJ9,BX 3,3,26,2,0,-3.1009920664938138,-0.736483364446313,0.4540413114812434,0.6450981304143005,-0.5129694925429948,-0.2440878168939751,0.4707774290073839,-0.3284086397071505,0.1075262988375368,-0.0346972258960806
152,1oAwsWBovWRIp7qLMGPIet,Apocalypse,1,30,0,1,1.0178609716300997,-0.8073484907852874,-1.157855777113412,-0.4369073773634866,0.8153159388422379,-0.4569078559441774,0.0079319340942669,-0.7205639150301342,-0.9594176027740854,-1.1126429534432905
153,1oFAF1hdPOickyHgbuRjyX,Save Your Tears (Remix) (with Ariana Grande) - Bonus Track,1,21,3,1,0.6960755780266688,-0.8015579551700405,0.3320885712257266,0.8988097667208159,-0.5131084068919947,-0.5739588774217885,0.5574902694879842,-0.6415128516251059,-0.1608158068603094,0.5853241888209234
154,1pr9TZGOXeJUggIal1Wq3R,Blind,4,48,0,1,0.2455760269818657,-0.8421468524350095,-1.6138529798079528,1.1450592960771402,-0.5022043525035572,-0.0768720719259591,0.1151291122536179,1.6137674866948202,-1.0413809677201007,-0.9019167209904524
155,1qEmFfgcLObUfQm0j1W2CK,Late Night Talking,1,14,3,1,0.2455760269818657,-0.0391374324958591,0.6714353267193379,0.5368975796365216,-0.5131788748777659,-0.4797100029852705,0.563773808653245,-0.4198598699208106,-0.2654678755516947,1.833471873349272
156,1rIKgCH4H52lrvDcz50hS8,Lush Life,3,6,3,1,0.7604326567473548,-0.4968654858915701,0.5653894656275842,0.4772007240349885,-0.5131788748777659,0.3183651434529876,0.6482245750343513,-0.4322600367294426,-0.8393804965206387,1.420124263537936
157,1rfofaqEpACxVEHIZBJe6W,Havana (feat. Young Thug),2,19,3,1,0.374290184423238,-0.3534807944664077,0.94185227250331,-0.2279683827581209,-0.5130760609313129,-0.2820913952957969,0.596699553879212,-0.6802633729020805,-0.6038710753783129,-0.2211088930658988
158,1rqqCSm0Qe4I9rUvWncaom,High Hopes,4,33,3,1,0.5030043418646103,-0.3286642132582064,-0.0443742356499991,1.1935629912533858,-0.5131788748777659,-0.7989400615605737,0.7982754903007813,-0.1873567422589626,-1.3806971258196328,0.9419378129718804
159,1tkg4EHVoqnhR6iFEXb60y,What You Know Bout Love,2,27,1,1,0.2455760269818657,0.93146663253601,0.6449238614463995,-0.1346920458807253,-0.513174282906562,-0.2744906796154326,0.0739090953295063,4.3263039760830475,-1.3137130392032723,0.3827028114624256
160,1upQiytDIEZfl9ItruoXuC,"Handel / Orch. Hale: Keyboard Suite No. 4 in D Minor, HWV 437: III. Sarabande",5,5,4,2,-0.3336376815043095,1.695265854166203,-2.6165165964304835,-2.053945953470014,1.883887854225719,-0.5602775891971327,-1.8800202435000184,-0.2059569924719104,-1.8762305883954813,-1.6086600852168935
161,1vYXt7VSjH9JIM5oRRo7vA,Dance The Night - From Barbie The Album,1,37,3,1,0.374290184423238,-0.8037638734996584,0.443436725372068,0.9734308362227324,-0.5131788748777659,1.2152495937359826,0.5216740962459971,-0.4012596197078628,-0.432505426225505,1.3228660024058565
162,1xi0o9azg1kvu77A1W2eRg,"Für Elise, Bagatelle in A Minor, WoO 59",5,2,4,2,-1.427708019755974,1.7779877915268731,-1.2957153965326915,-1.6345755428692443,2.019625367801458,-0.4759096451450882,-1.248147545041384,-0.4880607873682861,-0.0546421410474016,-0.8573400179715829
163,1ypwNj8eK2qAMDEs4EiIIX,Miss You - Bonus Track,3,17,0,1,-0.0118522879008788,-0.825547317004635,-0.0019558912132976,0.5891323282878632,-0.5100886804197651,-0.175681375770696,0.3067770567940748,-0.3253085980049924,0.7493021514263875,-1.0113322647640413
164,1zB4vmk8tFRmM9UULNzbLB,Thunder,4,24,0,1,0.7604326567473548,-0.8423122963097309,0.088183090714693,0.8876166062955285,-0.1261825595767213,-0.1680806600903316,0.5338641622266032,-0.4663604954531803,1.5266692141775824,-0.6506662130659149
165,1zi7xx7UVEFkmKfv06H8x0,One Dance,2,13,3,1,1.0178609716300997,-0.8394446024812277,1.0850141849771775,0.1525990717016525,-0.5079804169110355,1.2152495937359826,0.4363436343817542,-0.3144584520474395,-0.6383944234021915,-0.3183671541979779
166,21IYMdzTrzSe191Cy5eMap,Sailor Song,1,31,0,1,0.9535038929094132,0.868046480559496,-0.4685576800170135,-0.7167363879956731,-0.5129738245913005,0.1739515455260648,-0.1708975905490578,-0.739164165243082,-0.9390282013456832,-0.7155050538206341
167,21jGcNKet2qwijlDFuPiPb,Circles,2,26,3,1,0.7604326567473548,-0.3396938049062959,0.5706917586821719,0.6674844512648754,-0.5061898369447172,-0.6294441018884483,0.701760328722374,-0.5314613711984977,-0.0948461183249642,0.4151222318397853
168,22LAwLoDA5b4AaGSkg6bKW,Blueberry Faygo,2,8,3,1,-0.1405664453422511,-0.2900606424898935,0.9895729099945992,-0.1123057250301504,-0.5131788748777659,-0.2820913952957969,0.1473008327797535,-0.5516116422625246,-0.8051952811904315,-0.4034681326885472
169,22skzmqfdWrjJylampe0kt,Can't Hold Us (feat. Ray Dalton),2,23,3,1,0.6960755780266688,-0.7872194860275242,0.2419495892977359,1.2793772211805898,-0.5131788748777659,-0.5359552990199667,0.5797339981330076,0.1551978658294935,0.7861586150366008,1.7483708948587025
170,24t1mpJc8FTPAkYjFdf9NQ,"Piano Sonata No. 14 in C-sharp minor, Op. 27, No. 2, ""Moonlight"": I. Adagio sostenuto",5,51,4,2,-1.8782075708007768,1.8800115142717009,-2.3667785935594035,-2.1747201544588664,2.2073474610445025,-0.449307140263813,-4.369558460776381,-0.4803106831128911,-1.5111825323075343,-1.4761457044244362
171,27AQtPxw3xtYYECEsSPoik,Pity,4,27,3,1,-1.8782075708007768,-0.8604642467645741,0.1465083143151575,1.4248883067093263,-0.4600390823289658,-0.1528792287296028,0.6726047069955635,-0.0354546988532219,-0.3688012267377603,-0.0833263564621202
172,27NovPIUIRrOZoCHxABJwK,INDUSTRY BABY (feat. Jack Harlow),2,1,3,1,-0.0118522879008788,-0.8048668326644673,0.788085773920267,0.4473522962342219,-0.5131788748777659,-0.9045900095176383,0.2101362244323624,-0.1920068048121996,0.9179627390298218,1.805104880519082
173,27SdWb2rFzO6GWiYDBTD9j,Cheap Thrills,1,46,3,1,0.374290184423238,-0.7306928288310659,0.2154381240247974,0.424965975383647,-0.509048988826419,-0.5960009528948452,0.4364693051650595,0.4822522654071597,-1.1114758751182403,1.148611617877548
174,285pBltuF7vW8TeWk8hdRR,Lucid Dreams,2,2,1,1,0.6317184993059826,0.1014898610172809,-0.4049301633619612,-0.0675330833290009,-0.5131788748777659,1.2988574662199908,0.2326312946439963,1.9547720739321977,-1.316823859985052,-0.9343361413678122
175,28XMNc5If5BmJWYDU42gkw,"Violin Concerto No. 1 in A minor, BWV 1041: I. (Allegro moderato)",5,12,0,1,-1.2989938623146016,1.7614434040547389,-0.4685576800170135,-0.8697095804746018,-0.5128918044767142,-0.3885014148208981,-0.3051139871190302,-0.4508602869423904,-1.0882123457936286,0.6785300224058326
176,29U7stRjqHU6rMiS8BfaI9,What A Wonderful World,5,10,4,2,0.2455760269818657,1.1410288738497092,-1.6774804964630048,-1.5636855268424237,-0.5131744273081722,-0.3885014148208981,-1.4541219588786358,-0.6012123094970522,-1.547464170338506,-0.9991749821225314
177,2A1aS3mwuGuX2yk1bgxOvA,Kisses (feat. bbyclose),3,24,3,1,0.5030043418646103,-0.0915279928242838,1.0903164780317651,0.7271813068664086,-0.5122806968624031,1.101238858530517,0.5620144176869719,-0.2447075137488851,0.6476932769780475,0.9662523782549
178,2BCECbXfftaxyBRLnIpeZT,Happy Face,4,28,0,1,-0.2692806027836233,-0.8150692049389501,-0.9033457104932036,0.4697386170847968,-0.5131788748777659,-0.0464692092045017,0.3257533450731626,-0.3470088899200983,1.8496197499034044,-0.3386292919338278
179,2CVSOypjAwshemh3be7TzY,The House of House - Thomas Schumacher Remix,3,42,2,0,-2.5217783580076385,-0.834922469905511,0.4381344323174803,0.5257044192112342,2.169803042395894,-0.7229329047569301,0.0932623959585098,0.2078985747661791,0.2076473894337215,-1.6657993136319902
180,2DgdHcjWmO3qd50RzuBLgZ,House of Memories,4,10,3,1,0.374290184423238,-0.8533418879578203,-0.4314416286348997,0.8689613389200493,-0.5131788748777659,-0.9159910830381848,0.5064679314660657,-0.6260126431143159,-0.4360220062396904,0.2327629922171368
