user,position,user_seed_genre,cont_drift,cat_drift,total_drift,genre_name
e09295d5c9dc4fc1bc548a0b687e10df_Paul3,17,2,4.4843535070213765,1.0,5.4843535070213765,Urban & Contemporary
e09295d5c9dc4fc1bc548a0b687e10df_Paul3,18,2,2.8907805777740694,0.5,3.3907805777740694,Urban & Contemporary
e09295d5c9dc4fc1bc548a0b687e10df_Paul3,19,2,2.443516152898388,0.5,2.943516152898388,Urban & Contemporary
e09295d5c9dc4fc1bc548a0b687e10df_Paul3,20,2,1.8109759613011194,0.5,2.3109759613011196,Urban & Contemporary
e09295d5c9dc4fc1bc548a0b687e10df_Paul3,21,2,2.9411596325959977,0.5,3.4411596325959977,Urban & Contemporary
e09295d5c9dc4fc1bc548a0b687e10df_Paul3,22,2,2.5052222427843844,0.5,3.0052222427843844,Urban & Contemporary
e09295d5c9dc4fc1bc548a0b687e10df_Paul3,23,2,1.6040565463211334,0.0,1.6040565463211334,Urban & Contemporary
e09295d5c9dc4fc1bc548a0b687e10df_Paul3,24,2,1.7650725267505436,1.0,2.7650725267505436,Urban & Contemporary
e09295d5c9dc4fc1bc548a0b687e10df_Paul3,25,2,1.7245637006387657,0.5,2.2245637006387655,Urban & Contemporary
e09295d5c9dc4fc1bc548a0b687e10df_Paul3,26,2,3.235208869828777,0.5,3.735208869828777,Urban & Contemporary
e09295d5c9dc4fc1bc548a0b687e10df_Paul3,27,2,3.6449177176377687,0.5,4.144917717637769,Urban & Contemporary
e09295d5c9dc4fc1bc548a0b687e10df_Paul3,28,2,1.4319095664561203,0.5,1.9319095664561203,Urban & Contemporary
e09295d5c9dc4fc1bc548a0b687e10df_Paul3,29,2,2.6224550658093566,0.0,2.6224550658093566,Urban & Contemporary
e09295d5c9dc4fc1bc548a0b687e10df_Paul3,30,2,2.8048751235133684,0.5,3.3048751235133684,Urban & Contemporary
e09295d5c9dc4fc1bc548a0b687e10df_Paul3,31,2,4.463446210254518,1.0,5.463446210254518,Urban & Contemporary
e09295d5c9dc4fc1bc548a0b687e10df_Paul3,32,2,2.051871917237531,0.5,2.551871917237531,Urban & Contemporary
e09295d5c9dc4fc1bc548a0b687e10df_Paul3,33,2,5.3598200990904905,0.5,5.8598200990904905,Urban & Contemporary
e09295d5c9dc4fc1bc548a0b687e10df_Paul3,34,2,3.5538212846344353,1.0,4.553821284634435,Urban & Contemporary
e09295d5c9dc4fc1bc548a0b687e10df_Paul3,35,2,2.792503051346872,1.0,3.792503051346872,Urban & Contemporary
e09295d5c9dc4fc1bc548a0b687e10df_Paul3,36,2,4.562582779465166,0.5,5.062582779465166,Urban & Contemporary
e09295d5c9dc4fc1bc548a0b687e10df_Paul3,37,2,1.7621088311522288,0.5,2.262108831152229,Urban & Contemporary
e09295d5c9dc4fc1bc548a0b687e10df_Paul3,38,2,1.7144527002215595,1.0,2.7144527002215595,Urban & Contemporary
e09295d5c9dc4fc1bc548a0b687e10df_Paul3,39,2,1.9927801682131363,1.0,2.9927801682131365,Urban & Contemporary
e09295d5c9dc4fc1bc548a0b687e10df_Paul3,40,2,2.6646137530661753,0.5,3.1646137530661753,Urban & Contemporary
e09295d5c9dc4fc1bc548a0b687e10df_Paul3,41,2,2.970638305584596,0.0,2.970638305584596,Urban & Contemporary
e09295d5c9dc4fc1bc548a0b687e10df_Paul3,42,2,4.6512004508454465,1.0,5.6512004508454465,Urban & Contemporary
e09295d5c9dc4fc1bc548a0b687e10df_Paul3,43,2,3.7091182745186573,0.5,4.209118274518657,Urban & Contemporary
e09295d5c9dc4fc1bc548a0b687e10df_Paul3,44,2,2.837204790285768,0.5,3.337204790285768,Urban & Contemporary
e09295d5c9dc4fc1bc548a0b687e10df_Paul3,45,2,2.450339776785826,1.0,3.450339776785826,Urban & Contemporary
e09295d5c9dc4fc1bc548a0b687e10df_Paul3,46,2,1.2048802830378598,0.0,1.2048802830378598,Urban & Contemporary
e09295d5c9dc4fc1bc548a0b687e10df_Paul3,47,2,4.317041695028885,0.5,4.817041695028885,Urban & Contemporary
e09295d5c9dc4fc1bc548a0b687e10df_Paul3,48,2,1.980498887016786,1.0,2.980498887016786,Urban & Contemporary
e09295d5c9dc4fc1bc548a0b687e10df_Paul3,49,2,1.980498887016786,1.0,2.980498887016786,Urban & Contemporary
e09295d5c9dc4fc1bc548a0b687e10df_Paul3,50,2,1.672944540048133,0.5,2.172944540048133,Urban & Contemporary
e09295d5c9dc4fc1bc548a0b687e10df_Paul3,51,2,3.7687205475549392,1.0,4.768720547554939,Urban & Contemporary
e09295d5c9dc4fc1bc548a0b687e10df_Paul4,2,2,2.8323597320252847,0.5,3.3323597320252847,Urban & Contemporary
e09295d5c9dc4fc1bc548a0b687e10df_Paul4,3,2,3.8110779247195072,0.5,4.311077924719507,Urban & Contemporary
e09295d5c9dc4fc1bc548a0b687e10df_Paul4,4,2,4.4843535070213765,1.0,5.4843535070213765,Urban & Contemporary
e09295d5c9dc4fc1bc548a0b687e10df_Paul4,5,2,1.8109759613011194,0.5,2.3109759613011196,Urban & Contemporary
e09295d5c9dc4fc1bc548a0b687e10df_Paul4,6,2,2.443516152898388,0.5,2.943516152898388,Urban & Contemporary
e09295d5c9dc4fc1bc548a0b687e10df_Paul4,7,2,1.7523027296267581,1.0,2.7523027296267584,Urban & Contemporary
e09295d5c9dc4fc1bc548a0b687e10df_Paul4,8,2,1.0627958817654324,0.0,1.0627958817654324,Urban & Contemporary
e09295d5c9dc4fc1bc548a0b687e10df_Paul4,9,2,1.0110067340258517,0.0,1.0110067340258517,Urban & Contemporary
e09295d5c9dc4fc1bc548a0b687e10df_Paul4,10,2,2.005766514277635,0.5,2.505766514277635,Urban & Contemporary
e09295d5c9dc4fc1bc548a0b687e10df_Paul4,11,2,2.4512332459539006,1.0,3.4512332459539006,Urban & Contemporary
e09295d5c9dc4fc1bc548a0b687e10df_Paul4,12,2,2.6224550658093566,0.0,2.6224550658093566,Urban & Contemporary
e09295d5c9dc4fc1bc548a0b687e10df_Paul4,13,2,4.463446210254518,1.0,5.463446210254518,Urban & Contemporary
e09295d5c9dc4fc1bc548a0b687e10df_Paul4,14,2,2.4059299182377067,0.5,2.9059299182377067,Urban & Contemporary
e09295d5c9dc4fc1bc548a0b687e10df_Paul4,15,2,1.5827688409267169,0.5,2.082768840926717,Urban & Contemporary
e09295d5c9dc4fc1bc548a0b687e10df_Paul4,16,2,2.5052222427843844,0.5,3.0052222427843844,Urban & Contemporary
e09295d5c9dc4fc1bc548a0b687e10df_Paul4,17,2,1.7245637006387657,0.5,2.2245637006387655,Urban & Contemporary
e09295d5c9dc4fc1bc548a0b687e10df_Paul4,18,2,5.3598200990904905,0.5,5.8598200990904905,Urban & Contemporary
e09295d5c9dc4fc1bc548a0b687e10df_Paul4,19,2,1.7650725267505436,1.0,2.7650725267505436,Urban & Contemporary
e09295d5c9dc4fc1bc548a0b687e10df_Paul4,20,2,4.317041695028885,0.5,4.817041695028885,Urban & Contemporary
e09295d5c9dc4fc1bc548a0b687e10df_Paul4,21,2,3.6449177176377687,0.5,4.144917717637769,Urban & Contemporary
e09295d5c9dc4fc1bc548a0b687e10df_Paul4,22,2,1.7144527002215595,1.0,2.7144527002215595,Urban & Contemporary
e09295d5c9dc4fc1bc548a0b687e10df_Paul4,23,2,1.6040565463211334,0.0,1.6040565463211334,Urban & Contemporary
e09295d5c9dc4fc1bc548a0b687e10df_Paul4,24,2,2.9083023067949445,1.0,3.9083023067949445,Urban & Contemporary
e09295d5c9dc4fc1bc548a0b687e10df_Paul4,25,2,1.4319095664561203,0.5,1.9319095664561203,Urban & Contemporary
e09295d5c9dc4fc1bc548a0b687e10df_Paul4,26,2,2.5700077155184164,1.0,3.5700077155184164,Urban & Contemporary
e09295d5c9dc4fc1bc548a0b687e10df_Paul4,27,2,4.0054244522592715,1.0,5.0054244522592715,Urban & Contemporary
e09295d5c9dc4fc1bc548a0b687e10df_Paul4,28,2,2.792503051346872,1.0,3.792503051346872,Urban & Contemporary
e09295d5c9dc4fc1bc548a0b687e10df_Paul4,29,2,1.496454857848876,0.0,1.496454857848876,Urban & Contemporary
e09295d5c9dc4fc1bc548a0b687e10df_Paul4,30,2,2.837204790285768,0.5,3.337204790285768,Urban & Contemporary
e09295d5c9dc4fc1bc548a0b687e10df_Paul4,31,2,1.7621088311522288,0.5,2.262108831152229,Urban & Contemporary
e09295d5c9dc4fc1bc548a0b687e10df_Paul4,32,2,2.450339776785826,1.0,3.450339776785826,Urban & Contemporary
e09295d5c9dc4fc1bc548a0b687e10df_Paul4,33,2,2.051871917237531,0.5,2.551871917237531,Urban & Contemporary
e09295d5c9dc4fc1bc548a0b687e10df_Paul4,34,2,1.4787596534202028,1.0,2.4787596534202025,Urban & Contemporary
e09295d5c9dc4fc1bc548a0b687e10df_Paul4,35,2,2.6646137530661753,0.5,3.1646137530661753,Urban & Contemporary
e09295d5c9dc4fc1bc548a0b687e10df_Paul4,36,2,2.224946995498271,0.5,2.724946995498271,Urban & Contemporary
e09295d5c9dc4fc1bc548a0b687e10df_Paul4,37,2,2.970638305584596,0.0,2.970638305584596,Urban & Contemporary
e09295d5c9dc4fc1bc548a0b687e10df_Paul4,38,2,3.5538212846344353,1.0,4.553821284634435,Urban & Contemporary
e09295d5c9dc4fc1bc548a0b687e10df_Paul4,39,2,2.9411596325959977,0.5,3.4411596325959977,Urban & Contemporary
e09295d5c9dc4fc1bc548a0b687e10df_Paul4,40,2,2.9411596325959977,0.5,3.4411596325959977,Urban & Contemporary
e09295d5c9dc4fc1bc548a0b687e10df_Paul4,41,2,2.8907805777740694,0.5,3.3907805777740694,Urban & Contemporary
e09295d5c9dc4fc1bc548a0b687e10df_Paul4,42,2,3.734967713071378,0.5,4.234967713071378,Urban & Contemporary
e09295d5c9dc4fc1bc548a0b687e10df_Paul4,43,2,1.7558741021483621,1.0,2.755874102148362,Urban & Contemporary
e09295d5c9dc4fc1bc548a0b687e10df_Paul4,44,2,1.7906526667833111,1.0,2.790652666783311,Urban & Contemporary
e09295d5c9dc4fc1bc548a0b687e10df_Paul4,45,2,1.5621954871395087,1.0,2.5621954871395087,Urban & Contemporary
e09295d5c9dc4fc1bc548a0b687e10df_Paul4,46,2,2.2573689091380658,0.5,2.7573689091380658,Urban & Contemporary
e09295d5c9dc4fc1bc548a0b687e10df_Paul4,47,2,2.024955911415989,1.0,3.024955911415989,Urban & Contemporary
e09295d5c9dc4fc1bc548a0b687e10df_Paul4,48,2,1.9469230106110507,0.5,2.4469230106110507,Urban & Contemporary
e09295d5c9dc4fc1bc548a0b687e10df_Paul4,49,2,2.4386911076648126,1.0,3.4386911076648126,Urban & Contemporary
e09295d5c9dc4fc1bc548a0b687e10df_Paul4,50,2,6.94070143327035,0.5,7.44070143327035,Urban & Contemporary
e09295d5c9dc4fc1bc548a0b687e10df_Paul4,51,2,1.7070739215673336,0.5,2.207073921567334,Urban & Contemporary
e46279820fed4765b2bd5e369d40a260_Ferry,2,5,2.834263093102652,0.5,3.334263093102652,"Roots, Jazz & Classical"
e46279820fed4765b2bd5e369d40a260_Ferry,3,5,4.038991478964077,1.0,5.038991478964077,"Roots, Jazz & Classical"
e46279820fed4765b2bd5e369d40a260_Ferry,4,5,3.2204380206148486,0.5,3.7204380206148486,"Roots, Jazz & Classical"
e46279820fed4765b2bd5e369d40a260_Ferry,5,5,4.0431288593347,0.5,4.5431288593347,"Roots, Jazz & Classical"
e46279820fed4765b2bd5e369d40a260_Ferry,6,5,3.243918967841621,1.0,4.243918967841621,"Roots, Jazz & Classical"
e46279820fed4765b2bd5e369d40a260_Ferry,7,5,3.688042175048456,0.5,4.188042175048456,"Roots, Jazz & Classical"
e46279820fed4765b2bd5e369d40a260_Ferry,8,5,2.8000906455930763,0.5,3.3000906455930763,"Roots, Jazz & Classical"
e46279820fed4765b2bd5e369d40a260_Ferry,9,5,4.054421655491863,0.5,4.554421655491863,"Roots, Jazz & Classical"
e46279820fed4765b2bd5e369d40a260_Ferry,10,5,2.520189843971777,0.5,3.020189843971777,"Roots, Jazz & Classical"
e46279820fed4765b2bd5e369d40a260_Ferry,11,5,3.6892857243465906,0.5,4.189285724346591,"Roots, Jazz & Classical"
e46279820fed4765b2bd5e369d40a260_Ferry,12,5,3.5162620506383653,1.0,4.516262050638366,"Roots, Jazz & Classical"
e46279820fed4765b2bd5e369d40a260_Ferry,13,5,5.099560678912122,0.5,5.599560678912122,"Roots, Jazz & Classical"
e46279820fed4765b2bd5e369d40a260_Ferry,14,5,3.2981533166613892,0.5,3.7981533166613892,"Roots, Jazz & Classical"
e46279820fed4765b2bd5e369d40a260_Ferry,15,5,3.7051977947981167,0.0,3.7051977947981167,"Roots, Jazz & Classical"
e46279820fed4765b2bd5e369d40a260_Ferry,16,5,2.1640135972937555,0.5,2.6640135972937555,"Roots, Jazz & Classical"
e46279820fed4765b2bd5e369d40a260_Ferry,17,5,2.618744947918344,0.5,3.118744947918344,"Roots, Jazz & Classical"
e46279820fed4765b2bd5e369d40a260_Ferry,18,5,2.2989599400259433,0.5,2.7989599400259433,"Roots, Jazz & Classical"
e46279820fed4765b2bd5e369d40a260_Ferry,19,5,2.5495286116957465,0.5,3.0495286116957465,"Roots, Jazz & Classical"
e46279820fed4765b2bd5e369d40a260_Ferry,20,5,3.93879273029331,0.0,3.93879273029331,"Roots, Jazz & Classical"
e46279820fed4765b2bd5e369d40a260_Ferry,21,5,2.863864215423462,1.0,3.863864215423462,"Roots, Jazz & Classical"
e46279820fed4765b2bd5e369d40a260_Ferry,22,5,2.1720465645295506,0.5,2.6720465645295506,"Roots, Jazz & Classical"
e46279820fed4765b2bd5e369d40a260_Ferry,23,5,3.952769244622603,0.5,4.452769244622603,"Roots, Jazz & Classical"
e46279820fed4765b2bd5e369d40a260_Ferry,24,5,2.905132500268119,1.0,3.905132500268119,"Roots, Jazz & Classical"
e46279820fed4765b2bd5e369d40a260_Ferry,25,5,2.987416720613449,1.0,3.987416720613449,"Roots, Jazz & Classical"
e46279820fed4765b2bd5e369d40a260_Ferry,26,5,3.8695643565452684,0.0,3.8695643565452684,"Roots, Jazz & Classical"
e46279820fed4765b2bd5e369d40a260_Ferry,27,5,2.368234896033313,0.5,2.868234896033313,"Roots, Jazz & Classical"
e46279820fed4765b2bd5e369d40a260_Ferry,28,5,2.7510026719836014,0.0,2.7510026719836014,"Roots, Jazz & Classical"
e46279820fed4765b2bd5e369d40a260_Ferry,29,5,1.9960354514640712,0.5,2.4960354514640715,"Roots, Jazz & Classical"
e46279820fed4765b2bd5e369d40a260_Ferry,30,5,2.558035746723529,0.5,3.058035746723529,"Roots, Jazz & Classical"
e46279820fed4765b2bd5e369d40a260_Ferry,31,5,1.9906665095366938,0.5,2.4906665095366938,"Roots, Jazz & Classical"
e46279820fed4765b2bd5e369d40a260_Ferry,32,5,2.852292681872882,0.0,2.852292681872882,"Roots, Jazz & Classical"
e46279820fed4765b2bd5e369d40a260_Ferry,33,5,3.3479122233521226,0.5,3.8479122233521226,"Roots, Jazz & Classical"
e46279820fed4765b2bd5e369d40a260_Ferry,34,5,4.2774228391727505,1.0,5.2774228391727505,"Roots, Jazz & Classical"
e46279820fed4765b2bd5e369d40a260_Ferry,35,5,1.839347379728378,0.5,2.3393473797283777,"Roots, Jazz & Classical"
e46279820fed4765b2bd5e369d40a260_Ferry,36,5,3.9364327569022053,1.0,4.936432756902205,"Roots, Jazz & Classical"
e46279820fed4765b2bd5e369d40a260_Ferry,37,5,3.32735909670507,0.0,3.32735909670507,"Roots, Jazz & Classical"
e46279820fed4765b2bd5e369d40a260_Ferry,38,5,3.2556589857505625,0.5,3.7556589857505625,"Roots, Jazz & Classical"
e46279820fed4765b2bd5e369d40a260_Ferry,39,5,3.032488242666354,0.5,3.532488242666354,"Roots, Jazz & Classical"
e46279820fed4765b2bd5e369d40a260_Ferry,40,5,2.5605139793269203,1.0,3.5605139793269203,"Roots, Jazz & Classical"
e46279820fed4765b2bd5e369d40a260_Ferry,41,5,3.078207728731783,0.5,3.578207728731783,"Roots, Jazz & Classical"
e46279820fed4765b2bd5e369d40a260_Ferry,42,5,5.67395127636099,1.0,6.67395127636099,"Roots, Jazz & Classical"
e46279820fed4765b2bd5e369d40a260_Ferry,43,5,3.1958693228739845,0.5,3.6958693228739845,"Roots, Jazz & Classical"
e46279820fed4765b2bd5e369d40a260_Ferry,44,5,1.8968394036969858,0.5,2.396839403696986,"Roots, Jazz & Classical"
e46279820fed4765b2bd5e369d40a260_Ferry,45,5,2.2729494532187147,0.5,2.7729494532187147,"Roots, Jazz & Classical"
e46279820fed4765b2bd5e369d40a260_Ferry,46,5,2.9747245354426335,1.0,3.9747245354426335,"Roots, Jazz & Classical"
e46279820fed4765b2bd5e369d40a260_Ferry,47,5,2.7232064854495,1.0,3.7232064854495,"Roots, Jazz & Classical"
e46279820fed4765b2bd5e369d40a260_Ferry,48,5,3.4950332772420314,0.5,3.9950332772420314,"Roots, Jazz & Classical"
e46279820fed4765b2bd5e369d40a260_Ferry,49,5,3.4252530093857274,1.0,4.425253009385727,"Roots, Jazz & Classical"
e46279820fed4765b2bd5e369d40a260_Ferry,50,5,2.738528330409298,0.5,3.238528330409298,"Roots, Jazz & Classical"
e46279820fed4765b2bd5e369d40a260_Ferry,51,5,2.2352124408104865,0.5,2.7352124408104865,"Roots, Jazz & Classical"
e46279820fed4765b2bd5e369d40a260_Hannah,2,4,2.0377983751010946,1.0,3.0377983751010946,Rock & Heavy
e46279820fed4765b2bd5e369d40a260_Hannah,3,4,1.3932008158226827,1.0,2.3932008158226825,Rock & Heavy
e46279820fed4765b2bd5e369d40a260_Hannah,4,4,5.56625720664621,1.0,6.56625720664621,Rock & Heavy
e46279820fed4765b2bd5e369d40a260_Hannah,5,4,2.1996610449152088,1.0,3.1996610449152088,Rock & Heavy
e46279820fed4765b2bd5e369d40a260_Hannah,6,4,3.0536633700248172,0.5,3.5536633700248172,Rock & Heavy
e46279820fed4765b2bd5e369d40a260_Hannah,7,4,1.9390701099830068,1.0,2.9390701099830068,Rock & Heavy
e46279820fed4765b2bd5e369d40a260_Hannah,8,4,2.179855068712826,0.5,2.679855068712826,Rock & Heavy
e46279820fed4765b2bd5e369d40a260_Hannah,9,4,1.9534963835832713,0.5,2.4534963835832713,Rock & Heavy
e46279820fed4765b2bd5e369d40a260_Hannah,10,4,4.70175009415713,0.5,5.20175009415713,Rock & Heavy
e46279820fed4765b2bd5e369d40a260_Hannah,11,4,1.5191906713991208,0.5,2.019190671399121,Rock & Heavy
e46279820fed4765b2bd5e369d40a260_Hannah,12,4,3.7603736692794762,1.0,4.760373669279476,Rock & Heavy
e46279820fed4765b2bd5e369d40a260_Hannah,13,4,2.228370382621343,1.0,3.228370382621343,Rock & Heavy
e46279820fed4765b2bd5e369d40a260_Hannah,14,4,1.208760175470926,0.5,1.708760175470926,Rock & Heavy
e46279820fed4765b2bd5e369d40a260_Hannah,15,4,2.971052161554652,1.0,3.971052161554652,Rock & Heavy
e46279820fed4765b2bd5e369d40a260_Hannah,16,4,2.098870474340064,1.0,3.098870474340064,Rock & Heavy
e46279820fed4765b2bd5e369d40a260_Hannah,17,4,2.3332959773316673,1.0,3.3332959773316673,Rock & Heavy
e46279820fed4765b2bd5e369d40a260_Hannah,18,4,4.980660721857814,0.5,5.480660721857814,Rock & Heavy
e46279820fed4765b2bd5e369d40a260_Hannah,19,4,2.0019601491595385,1.0,3.0019601491595385,Rock & Heavy
e46279820fed4765b2bd5e369d40a260_Hannah,20,4,2.192142268529614,1.0,3.192142268529614,Rock & Heavy
e46279820fed4765b2bd5e369d40a260_Hannah,21,4,3.420359887223168,1.0,4.420359887223168,Rock & Heavy
e46279820fed4765b2bd5e369d40a260_Hannah,22,4,2.5744406258772963,1.0,3.5744406258772963,Rock & Heavy
e46279820fed4765b2bd5e369d40a260_Hannah,23,4,1.4476665269147362,1.0,2.447666526914736,Rock & Heavy
e46279820fed4765b2bd5e369d40a260_Hannah,24,4,2.66405419636371,1.0,3.66405419636371,Rock & Heavy
e46279820fed4765b2bd5e369d40a260_Hannah,25,4,1.5724606993942463,0.5,2.072460699394246,Rock & Heavy
e46279820fed4765b2bd5e369d40a260_Hannah,26,4,1.2039740851442873,0.5,1.7039740851442873,Rock & Heavy
e46279820fed4765b2bd5e369d40a260_Hannah,27,4,1.7369859274233024,1.0,2.7369859274233024,Rock & Heavy
e46279820fed4765b2bd5e369d40a260_Hannah,28,4,2.376253072091459,0.5,2.876253072091459,Rock & Heavy
e46279820fed4765b2bd5e369d40a260_Hannah,29,4,3.554498359630175,0.5,4.054498359630175,Rock & Heavy
e46279820fed4765b2bd5e369d40a260_Hannah,30,4,2.208431539646177,1.0,3.208431539646177,Rock & Heavy
e46279820fed4765b2bd5e369d40a260_Hannah,31,4,4.351687336133735,0.0,4.351687336133735,Rock & Heavy
e46279820fed4765b2bd5e369d40a260_Hannah,32,4,0.9402356329483597,1.0,1.9402356329483597,Rock & Heavy
e46279820fed4765b2bd5e369d40a260_Hannah,33,4,2.968889204782075,0.5,3.468889204782075,Rock & Heavy
e46279820fed4765b2bd5e369d40a260_Hannah,34,4,2.421163758610133,0.5,2.921163758610133,Rock & Heavy
e46279820fed4765b2bd5e369d40a260_Hannah,35,4,2.0619857354579882,0.0,2.0619857354579882,Rock & Heavy
e46279820fed4765b2bd5e369d40a260_Hannah,36,4,2.447861020388788,0.5,2.947861020388788,Rock & Heavy
e46279820fed4765b2bd5e369d40a260_Hannah,37,4,1.3185781756550325,1.0,2.3185781756550323,Rock & Heavy
e46279820fed4765b2bd5e369d40a260_Hannah,38,4,0.7558071862347118,1.0,1.7558071862347118,Rock & Heavy
e46279820fed4765b2bd5e369d40a260_Hannah,39,4,2.8139628143545727,1.0,3.8139628143545727,Rock & Heavy
e46279820fed4765b2bd5e369d40a260_Hannah,40,4,2.3632919963594277,1.0,3.3632919963594277,Rock & Heavy
e46279820fed4765b2bd5e369d40a260_Hannah,41,4,1.886982175878297,0.5,2.386982175878297,Rock & Heavy
e46279820fed4765b2bd5e369d40a260_Hannah,42,4,2.307305622334639,0.5,2.807305622334639,Rock & Heavy
e46279820fed4765b2bd5e369d40a260_Hannah,43,4,3.6541245192389953,1.0,4.654124519238995,Rock & Heavy
e46279820fed4765b2bd5e369d40a260_Hannah,44,4,2.2551415140153037,1.0,3.2551415140153037,Rock & Heavy
e46279820fed4765b2bd5e369d40a260_Hannah,45,4,2.7319965582536585,0.5,3.2319965582536585,Rock & Heavy
e46279820fed4765b2bd5e369d40a260_Hannah,46,4,1.4997636620074892,1.0,2.4997636620074895,Rock & Heavy
e46279820fed4765b2bd5e369d40a260_Hannah,47,4,2.3487508340954073,1.0,3.3487508340954073,Rock & Heavy
e46279820fed4765b2bd5e369d40a260_Hannah,48,4,1.9684726626352007,0.5,2.4684726626352007,Rock & Heavy
e46279820fed4765b2bd5e369d40a260_Hannah,49,4,4.381596895536754,0.5,4.881596895536754,Rock & Heavy
e46279820fed4765b2bd5e369d40a260_Hannah,50,4,3.0293003539269443,1.0,4.029300353926944,Rock & Heavy
e46279820fed4765b2bd5e369d40a260_Hannah,51,4,2.962041525937341,1.0,3.962041525937341,Rock & Heavy
e873f35842484d38b61cbd8d81f02f66_Hannah,2,4,1.8192565548020692,1.0,2.8192565548020694,Rock & Heavy
e873f35842484d38b61cbd8d81f02f66_Hannah,3,4,2.1996610449152088,1.0,3.1996610449152088,Rock & Heavy
e873f35842484d38b61cbd8d81f02f66_Hannah,4,4,3.197772809130486,0.5,3.697772809130486,Rock & Heavy
e873f35842484d38b61cbd8d81f02f66_Hannah,5,4,1.9534963835832713,0.5,2.4534963835832713,Rock & Heavy
e873f35842484d38b61cbd8d81f02f66_Hannah,6,4,3.0536633700248172,0.5,3.5536633700248172,Rock & Heavy
e873f35842484d38b61cbd8d81f02f66_Hannah,7,4,2.968889204782075,0.5,3.468889204782075,Rock & Heavy
e873f35842484d38b61cbd8d81f02f66_Hannah,8,4,1.208760175470926,0.5,1.708760175470926,Rock & Heavy
e873f35842484d38b61cbd8d81f02f66_Hannah,9,4,2.5744406258772963,1.0,3.5744406258772963,Rock & Heavy
e873f35842484d38b61cbd8d81f02f66_Hannah,10,4,2.3332959773316673,1.0,3.3332959773316673,Rock & Heavy
e873f35842484d38b61cbd8d81f02f66_Hannah,11,4,3.420359887223168,1.0,4.420359887223168,Rock & Heavy
e873f35842484d38b61cbd8d81f02f66_Hannah,12,4,3.7603736692794762,1.0,4.760373669279476,Rock & Heavy
e873f35842484d38b61cbd8d81f02f66_Hannah,13,4,2.2043515729416283,0.5,2.7043515729416283,Rock & Heavy
e873f35842484d38b61cbd8d81f02f66_Hannah,14,4,2.7336970549294746,1.0,3.7336970549294746,Rock & Heavy
e873f35842484d38b61cbd8d81f02f66_Hannah,15,4,2.206088422909699,1.0,3.206088422909699,Rock & Heavy
e873f35842484d38b61cbd8d81f02f66_Hannah,16,4,1.5191906713991208,0.5,2.019190671399121,Rock & Heavy
e873f35842484d38b61cbd8d81f02f66_Hannah,17,4,2.192142268529614,1.0,3.192142268529614,Rock & Heavy
e873f35842484d38b61cbd8d81f02f66_Hannah,18,4,2.146222070131849,1.0,3.146222070131849,Rock & Heavy
e873f35842484d38b61cbd8d81f02f66_Hannah,19,4,2.4372550839540263,0.5,2.9372550839540263,Rock & Heavy
e873f35842484d38b61cbd8d81f02f66_Hannah,20,4,3.554498359630175,0.5,4.054498359630175,Rock & Heavy
e873f35842484d38b61cbd8d81f02f66_Hannah,21,4,2.208431539646177,1.0,3.208431539646177,Rock & Heavy
e873f35842484d38b61cbd8d81f02f66_Hannah,22,4,5.56625720664621,1.0,6.56625720664621,Rock & Heavy
e873f35842484d38b61cbd8d81f02f66_Hannah,23,4,2.15065602970867,0.5,2.65065602970867,Rock & Heavy
e873f35842484d38b61cbd8d81f02f66_Hannah,24,4,2.179855068712826,0.5,2.679855068712826,Rock & Heavy
e873f35842484d38b61cbd8d81f02f66_Hannah,25,4,1.7369859274233024,1.0,2.7369859274233024,Rock & Heavy
e873f35842484d38b61cbd8d81f02f66_Hannah,26,4,2.0019601491595385,1.0,3.0019601491595385,Rock & Heavy
e873f35842484d38b61cbd8d81f02f66_Hannah,27,4,2.580385786735404,0.5,3.080385786735404,Rock & Heavy
e873f35842484d38b61cbd8d81f02f66_Hannah,28,4,2.8139628143545727,1.0,3.8139628143545727,Rock & Heavy
e873f35842484d38b61cbd8d81f02f66_Hannah,29,4,2.824781506158168,1.0,3.824781506158168,Rock & Heavy
e873f35842484d38b61cbd8d81f02f66_Hannah,30,4,2.5744537910877447,1.0,3.5744537910877447,Rock & Heavy
e873f35842484d38b61cbd8d81f02f66_Hannah,31,4,0.9402356329483597,1.0,1.9402356329483597,Rock & Heavy
e873f35842484d38b61cbd8d81f02f66_Hannah,32,4,1.8864268385373537,0.5,2.3864268385373535,Rock & Heavy
e873f35842484d38b61cbd8d81f02f66_Hannah,33,4,3.260390812127289,1.0,4.260390812127289,Rock & Heavy
e873f35842484d38b61cbd8d81f02f66_Hannah,34,4,2.2503589307420513,0.5,2.7503589307420513,Rock & Heavy
e873f35842484d38b61cbd8d81f02f66_Hannah,35,4,0.7558071862347118,1.0,1.7558071862347118,Rock & Heavy
e873f35842484d38b61cbd8d81f02f66_Hannah,36,4,2.6854460257260215,1.0,3.6854460257260215,Rock & Heavy
e873f35842484d38b61cbd8d81f02f66_Hannah,37,4,1.4997636620074892,1.0,2.4997636620074895,Rock & Heavy
e873f35842484d38b61cbd8d81f02f66_Hannah,38,4,1.1606020910004513,1.0,2.1606020910004515,Rock & Heavy
e873f35842484d38b61cbd8d81f02f66_Hannah,39,4,2.1363363372567283,0.5,2.6363363372567283,Rock & Heavy
